dedup_key,name,sku,item_number,brand,category_path,source_category,product_url,price,currency,pack_size,availability,description,specifications,image_urls,rating,variants,alternatives,extraction_tier,scraped_at
PFEMN,Safco SureStitch sutures,PFEMN,PFEMN,Safco,Sutures > Safco,Sutures & surgical products,https://www.safcodental.com/product/safco-surestitch-trade-sutures,29.49,USD,,in_stock,"Extra sharp cutting edges on the needle reduce tissue drag and produce a precise, smooth penetration with minimal trauma. Needle channel is fitted to the specific size of the suture material. Excellent handling and tying characteristics. Reverse cutting.
Plain gut (catgut): Made of first quality raw material, catgut has extremely high tensile strength. Every strand is precision polished to a uniform diameter, permitting smooth and secure knotting.
Chromic gut (catgut): Produced with the same precision and quality materials as plain gut, plus treated with chromic acid salts to decrease tissue reactivity and provide a slower absorption rate.
Black braided silk: Noncapillary silk has excellent handling and tying characteristics. Modern braiding technique provides a uniform smooth surface and a greater tensile strength.Nylon black monofilament: A non-absorbable polyamide suture with characteristic high tensile strength. The uniform smooth surface permits easy passage through tissue.
For Safco SureStitch&trade; Sutures Chart along with additional information,&nbsp;click here.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfemn.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""1025801"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""1025807"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""1025811"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""1025815"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""1025822"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""1025829"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""1025833"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""1025847"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""1025859"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""1025861"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""1025865"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""1025870"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""1025875"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""1025879"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""1025885"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:19.035561+00:00
PFLVZ,Safety Scalpels,PFLVZ,PFLVZ,Integra Miltex,Surgical blades and scalpels > Integra Miltex,Sutures & surgical products,https://www.safcodental.com/product/safety-scalpels,38.49,USD,,in_stock,"Retractable blade scalpel offers ultimate safety.

Sterile Stainless steel, razor-sharp cutting edge.
Advance blade with slider in one motion.
Blade locks into place with audible confirmation.
Retract with one motion to protected position.
Metric ruler on each scalpel.
Individually packaged.

&nbsp;",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflvz.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""3274478"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3274479"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:19.039776+00:00
PFLNB,Scalpel Handles - Hu-Friedy,PFLNB,PFLNB,Hu-Friedy,Surgical blades and scalpels > Hu-Friedy,Sutures & surgical products,https://www.safcodental.com/product/scalpel-handles-hu-friedy,36.99,USD,,in_stock,"The #3 style scalpel handle with metric ruler is used for cutting gingival tissue and making surgical incisions.
The #5 Offset Angle Scalpel handle design is ideal for posterior and palatal areas with a 30 degree angle
The #5 European Round Scalpel Blade Handle is used for cutting gingival tissue and making surgical incisions. The round scalpel handle provides greater rotational movement with fingertip control and enhances dexterity.&nbsp;
The #5 Straight Round Scalpel Blade Handle is used for cutting gingival tissue and making surgical incisions.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflnb.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""3920389"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3921896"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3928908"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3928914"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3929442"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:19.044392+00:00
PFXHJ,Sodium chloride 0.9% for injection - B Braun,PFXHJ,PFXHJ,B Braun,IV fluids and administration sets > B Braun,Sutures & surgical products,https://www.safcodental.com/product/sodium-chloride-0-9-for-injection-b-braun,63.29,USD,,in_stock,"Due to supply chain disruptions, we are unable to accept backorders until the item is back in stock.
Indicated for extracellular fluid replacement, treatment of metabolic alkalosis in the presence of fluid loss and mild sodium depletion.
Note:

250ml bags and 500ml bags come in EXCEL&reg; IV bags, which feature a sturdy port system.&nbsp;
1,000ml bags come in both E3 bags, which have rounded shoulders, no overwrap, a&nbsp;seamless design, and the EXCEL&reg;&nbsp;IV bags, which feature a sturdy port system.
Both the EXCEL&reg; and E3 bags are&nbsp;not manufactured with latex, PVC or DEHP.

&nbsp;Click here to see full prescribing information",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfxhj.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""5102401"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""5102403"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""5102405"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:19.048980+00:00
PFXHK,Sodium chloride 0.9% for injection - Baxter,PFXHK,PFXHK,Baxter Healthcare,IV fluids and administration sets > Baxter Healthcare,Sutures & surgical products,https://www.safcodental.com/product/sodium-chloride-0-9-for-injection-baxter,73.99,USD,,in_stock,"Due to supply chain disruptions, we are unable to accept backorders until the item is back in stock.
0.9% sodium chloride injection. Viaflex IV injection plastic container. USP sterile disposable port closure. Not made with natural rubber latex.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfxhk.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""5102410"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""5102412"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""5102414"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""5102416"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:19.053682+00:00
PFLWH,Soft Tissue Trimmer,PFLWH,PFLWH,Kerr Rotary,Surgical blades and scalpels > Kerr Rotary,Sutures & surgical products,https://www.safcodental.com/product/soft-tissue-trimmer,134.99,USD,,in_stock,FG bur designed for soft tissue surgery. Can be used as an alternative to electrosurgery and surgical blades; functions as a rotating scalpel for soft tissue that promotes coagulation for minimal bleeding. Biocompatible&nbsp;hard oxide point cuts tissue without burning. Autoclavable.,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflwh.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""4605716"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""4605738"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:19.058715+00:00
PFXKQ,Sterile water for injection - B Braun,PFXKQ,PFXKQ,B Braun,IV fluids and administration sets > B Braun,Sutures & surgical products,https://www.safcodental.com/product/sterile-water-for-injection-b-braun,80.99,USD,,in_stock,"Due to supply chain disruptions, we are unable to accept backorders until the item is back in stock.
Clear, colorless, odorless liquid. Sterile, hypotonic, nonpyrogenic, and contains no bacteriostatic or antimicrobial agents. EXCEL&reg; IV bags feature a sturdy port system and are not manufactured with latex, PVC or DEHP.
Click here to see full prescribing information",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfxkq.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""5102502"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""5102504"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""5102506"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""5102508"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:19.063752+00:00
PFLMA,Surgical blade handles - Bard-Parker (BD),PFLMA,PFLMA,Bard-Parker,Surgical blades and scalpels > Bard-Parker,Sutures & surgical products,https://www.safcodental.com/product/surgical-blade-handles-bard-parker-bd,31.59,USD,,in_stock,"Stainless steel. Handles are intended to be used for tissue separation, and other procedures that require a sharp surgical blade to puncture or cut.

Consistent sharpness, control and strength surgeons demand.
Uniquely packaged for safety and ease of use.
Nonsterile.
Sizes 3 fit blades sizes 10-15.
Size 4 fits blade sizes 20-25.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflma.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""3381337"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3381340"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:19.068824+00:00
PFLJQ,Surgical blades,PFLJQ,PFLJQ,Queens Surgical,Surgical blades and scalpels > Queens Surgical,Sutures & surgical products,https://www.safcodental.com/product/surgical-blades,15.99,USD,,in_stock,"Box of 100 single-use blades,&nbsp;in sterile foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfljq.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""3440209"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3440212"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3440217"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3440221"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3440231"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3440236"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3440308"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3440311"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3440316"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3440319"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3440322"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3440325"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3440329"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:19.073484+00:00
PFLDB,Surgical blades - Bard-Parker (BD),PFLDB,PFLDB,Bard-Parker,Surgical blades and scalpels > Bard-Parker,Sutures & surgical products,https://www.safcodental.com/product/surgical-blades-bard-parker-bd,55.29,USD,,in_stock,Single-use blades in individual foil packs.,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfldb.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""3381242"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3381264"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3381290"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3385011"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3385015"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3385017"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:19.078131+00:00
PFLTA,Surgical blades - Hu-Friedy,PFLTA,PFLTA,Hu-Friedy,Surgical blades and scalpels > Hu-Friedy,Sutures & surgical products,https://www.safcodental.com/product/surgical-blades-hu-friedy,93.99,USD,,in_stock,The Hu-Friedy surgical blades are single use carbon steel blades used for cutting gingival tissue and making surgical incisions. They are crafted from the finest materials for strength and durability. Both microsurgical and standard styles are offered to match clinician and procedural preferences.,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflta.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""3920328"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3920391"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3920458"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3928961"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3930043"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3930133"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3930151"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:19.082564+00:00
PFLGV,Surgical blades - Integra Miltex,PFLGV,PFLGV,Integra Miltex,Surgical blades and scalpels > Integra Miltex,Sutures & surgical products,https://www.safcodental.com/product/surgical-blades-integra-miltex,50.99,USD,,in_stock,"Box of 100 sterile single-use&nbsp;blades, in individual foil packs.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflgv.jpg?width=265&height=265&canvas=265,265&optimize=medium&fit=bounds""]",,"[{""sku"": ""3271504"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271513"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271523"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271527"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271535"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271541"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271567"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271578"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271586"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271590"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271614"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271621"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271636"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271642"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271653"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271665"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}, {""sku"": ""3271687"", ""pack_size"": null, ""price"": null, ""availability"": ""unknown""}]",[],mixed,2026-06-27T05:42:19.087044+00:00
